,scheme_code,scheme_name,nav_start,date_start,nav_end,date_end,nav_growth_abs,nav_growth_pct
2776,130543,,42.7261,2025-05-20,44.6624,2026-05-19,1.9363,4.53
2777,148536,INF00XX01887,13.3284,2025-05-20,13.9318,2026-05-19,0.6034,4.53
2778,148964,INF209KB1Z63,17.293,2025-05-20,18.0765,2026-05-19,0.7835,4.53
2779,148965,,17.2932,2025-05-20,18.0768,2026-05-19,0.7836,4.53
2780,149287,,15.2809,2025-05-20,15.9732,2026-05-19,0.6923,4.53
2781,150807,,12.4366,2025-05-20,12.9997,2026-05-19,0.5631,4.53
2782,150850,INF754K01PX2,12.4369,2025-05-20,12.9999,2026-05-19,0.563,4.53
2783,151300,,12.1148,2025-05-20,12.6635,2026-05-19,0.5487,4.53
2784,151487,,12.0979,2025-05-20,12.6464,2026-05-19,0.5485,4.53
2785,151935,,48.9209,2025-05-20,51.1394,2026-05-19,2.2185,4.53
2786,151936,INF397L01182,48.921,2025-05-20,51.1394,2026-05-19,2.2184,4.53
2787,100928,INF200K01891,20.7181,2025-05-20,21.6531,2026-05-19,0.935,4.51
2788,100929,INF200K01917,25.3389,2025-05-20,26.4824,2026-05-19,1.1435,4.51
2789,100968,,71.835,2025-05-20,75.0769,2026-05-19,3.2419,4.51
2790,102393,INF789F01802,135.8389,2025-05-20,141.96,2026-05-19,6.1211,4.51
2791,102394,,287.059,2025-05-20,299.9944,2026-05-19,12.9354,4.51
2792,116894,,27.9877,2025-05-20,29.2506,2026-05-19,1.2629,4.51
2793,139528,INF761K01DR5,31.49,2025-05-20,32.91,2026-05-19,1.42,4.51
2794,150624,,16.1,2025-05-20,16.826,2026-05-19,0.726,4.51
2795,151691,,12.0128,2025-05-20,12.5549,2026-05-19,0.5421,4.51
2796,151692,INF769K01KA9,12.0128,2025-05-20,12.5548,2026-05-19,0.542,4.51
2797,153700,,1000.623,2025-07-13,1045.7549,2026-05-19,45.1319,4.51
2798,153702,INF579M01BF6,1000.623,2025-07-13,1045.7549,2026-05-19,45.1319,4.51
2799,118320,,27.6545,2025-05-20,28.8985,2026-05-19,1.244,4.5
2800,131897,INF084M01DR8,24.7108,2025-05-20,25.8226,2026-05-18,1.1118,4.5
2801,131898,,39.4629,2025-05-20,41.2394,2026-05-18,1.7765,4.5
2802,134813,,36.527,2025-05-20,38.169,2026-05-19,1.642,4.5
2803,150825,,12.2194,2025-05-20,12.7695,2026-05-19,0.5501,4.5
2804,150827,INF204KC1733,12.2194,2025-05-20,12.7695,2026-05-19,0.5501,4.5
2805,112957,,58.0155,2025-05-20,60.6222,2026-05-19,2.6067,4.49
2806,112958,INF109K01IE4,58.0148,2025-05-20,60.6214,2026-05-19,2.6066,4.49
2807,119747,INF174K01MX0,1217.0226,2025-05-20,1271.6214,2026-05-19,54.5988,4.49
2808,147478,INF769K01FC5,25.975,2025-05-20,27.142,2026-05-19,1.167,4.49
2809,150637,,15.7209,2025-05-20,16.4266,2026-05-19,0.7057,4.49
2810,150638,INF109KC19I0,15.7207,2025-05-20,16.4265,2026-05-19,0.7058,4.49
2811,150725,,12.4047,2025-05-20,12.9619,2026-05-19,0.5572,4.49
2812,150726,INF174KA1JV9,12.4048,2025-05-20,12.962,2026-05-19,0.5572,4.49
2813,151110,,105.8876,2025-05-20,110.6367,2026-05-19,4.7491,4.49
2814,120377,,80.63,2025-05-20,84.24,2026-05-19,3.61,4.48
2815,153148,,10.432,2025-05-20,10.899,2026-05-19,0.467,4.48
2816,150470,,14.391,2025-05-20,15.034,2026-05-19,0.643,4.47
2817,153149,INF174KA1UJ1,10.433,2025-05-20,10.899,2026-05-19,0.466,4.47
2818,153598,INF204KC1FL0,10.013,2025-06-19,10.4604,2026-05-19,0.4474,4.47
2819,153600,,10.013,2025-06-19,10.4604,2026-05-19,0.4474,4.47
2820,112171,,62.36,2025-05-20,65.14,2026-05-19,2.78,4.46
2821,112354,,30.8527,2025-05-20,32.2282,2026-05-19,1.3755,4.46
2822,112721,,30.496,2025-05-20,31.8554,2026-05-19,1.3594,4.46
2823,123704,,2385.4295,2025-05-20,2491.7449,2026-05-19,106.3154,4.46
2824,133895,INF846K01RK9,20.6399,2025-05-20,21.56,2026-05-19,0.9201,4.46
2825,150703,,12.4469,2025-05-20,13.0011,2026-05-19,0.5542,4.45
2826,150705,,12.4479,2025-05-20,13.0023,2026-05-19,0.5544,4.45
2827,151365,,12.0888,2025-05-20,12.6267,2026-05-19,0.5379,4.45
2828,151397,INF754K01RM1,12.089,2025-05-20,12.6272,2026-05-19,0.5382,4.45
2829,153788,,10.0782,2025-08-22,10.5271,2026-05-19,0.4489,4.45
2830,154250,,9.89,2026-03-23,10.33,2026-05-19,0.44,4.45
2831,154251,INF760K01LR0,9.89,2026-03-23,10.33,2026-05-19,0.44,4.45
2832,108847,INF194K01664,10.1746,2025-05-20,10.6254,2026-05-19,0.4508,4.43
2833,119813,INF200K01VG9,18.9909,2025-05-20,19.8318,2026-05-19,0.8409,4.43
2834,148709,INF194KB1AX9,12.8812,2025-05-20,13.4513,2026-05-19,0.5701,4.43
2835,149836,,15.9933,2025-05-20,16.7015,2026-05-19,0.7082,4.43
2836,149837,,15.9797,2025-05-20,16.6873,2026-05-19,0.7076,4.43
2837,120718,,33.6757,2025-05-20,35.1658,2026-05-19,1.4901,4.42
2838,120719,INF789FA1R74,19.0413,2025-05-20,19.8837,2026-05-19,0.8424,4.42
2839,124962,INF789FB1T62,18.6004,2025-05-20,19.4234,2026-05-19,0.823,4.42
2840,131425,INF789FA1R25,13.7856,2025-05-20,14.3956,2026-05-19,0.61,4.42
2841,148705,,12.8798,2025-05-20,13.4497,2026-05-19,0.5699,4.42
2842,153509,INF277KA1DU0,10.016,2025-05-26,10.4586,2026-05-19,0.4426,4.42
2843,153512,,10.016,2025-05-26,10.4586,2026-05-19,0.4426,4.42
2844,153513,,10.016,2025-05-26,10.4586,2026-05-19,0.4426,4.42
2845,119085,INF740K01OY2,11.6014,2025-05-20,12.1125,2026-05-19,0.5111,4.41
2846,129197,,22.6407,2025-05-20,23.639,2026-05-18,0.9983,4.41
2847,150897,,15.0077,2025-05-20,15.6701,2026-05-19,0.6624,4.41
2848,150898,INF754K01QJ9,15.0077,2025-05-20,15.6701,2026-05-19,0.6624,4.41
2849,102531,INF789F01562,1348.3401,2025-05-20,1407.7091,2026-05-19,59.369,4.4
2850,149796,INF0GCD01461,1201.7642,2025-05-20,1254.6108,2026-05-19,52.8466,4.4
2851,151146,,22.2913,2025-05-20,23.2713,2026-05-19,0.98,4.4
2852,146940,,15.6542,2025-05-20,16.3418,2026-05-19,0.6876,4.39
2853,111987,,29.7766,2025-05-20,31.0807,2026-05-19,1.3041,4.38
2854,119815,INF200K01VD6,22.9495,2025-05-20,23.9546,2026-05-19,1.0051,4.38
2855,119816,,34.0722,2025-05-20,35.5652,2026-05-19,1.493,4.38
2856,119817,INF200K01VI5,14.9245,2025-05-20,15.5786,2026-05-19,0.6541,4.38
2857,150159,,103.3663,2025-05-20,107.8899,2026-05-19,4.5236,4.38
2858,152816,,9.36,2025-05-20,9.77,2026-05-19,0.41,4.38
2859,152818,INF663L01Z37,9.36,2025-05-20,9.77,2026-05-19,0.41,4.38
2860,120705,INF209K01XJ0,73.8129,2025-05-20,77.0376,2026-05-19,3.2247,4.37
2861,139617,,16.8508,2025-05-20,17.5875,2026-05-19,0.7367,4.37
2862,129200,,40.9361,2025-05-20,42.7218,2026-05-18,1.7857,4.36
2863,132756,,49.4342,2025-05-20,51.5889,2026-05-19,2.1547,4.36
2864,151439,,12.1153,2025-05-20,12.6432,2026-05-19,0.5279,4.36
2865,151441,,12.1153,2025-05-20,12.6432,2026-05-19,0.5279,4.36
2866,150236,INF251K01GV2,11.6934,2025-05-20,12.2026,2026-05-19,0.5092,4.35
2867,150237,,29.1728,2025-05-20,30.4431,2026-05-19,1.2703,4.35
2868,151297,,12.0597,2025-05-20,12.5848,2026-05-19,0.5251,4.35
2869,151298,INF846K015N6,12.0598,2025-05-20,12.5848,2026-05-19,0.525,4.35
2870,153307,,10.953,2025-05-20,11.429,2026-05-19,0.476,4.35
2871,153308,INF0QA701AU9,10.953,2025-05-20,11.429,2026-05-19,0.476,4.35
2872,119382,,28.9949,2025-05-20,30.2536,2026-05-19,1.2587,4.34
2873,119383,INF761K01744,14.0977,2025-05-20,14.709,2026-05-19,0.6113,4.34
2874,119384,INF761K01769,13.3671,2025-05-20,13.9471,2026-05-19,0.58,4.34
2875,102673,,45.1198,2025-05-20,47.0719,2026-05-19,1.9521,4.33
2876,124589,INF204KA1DT0,20.3726,2025-05-20,21.254,2026-05-19,0.8814,4.33
2877,141588,,18.0678,2025-05-20,18.8509,2026-05-19,0.7831,4.33
2878,141591,INF846K01ZT3,14.0956,2025-05-20,14.7066,2026-05-19,0.611,4.33
2879,112092,,137.4222,2025-05-20,143.3613,2026-05-19,5.9391,4.32
2880,150544,INF192K01MR4,12.2899,2025-05-20,12.8212,2026-05-19,0.5313,4.32
2881,150545,,12.2896,2025-05-20,12.8208,2026-05-19,0.5312,4.32
2882,151488,,12.0378,2025-05-20,12.5577,2026-05-19,0.5199,4.32
2883,119824,,55.3121,2025-05-20,57.6964,2026-05-19,2.3843,4.31
2884,119825,INF200K01VA2,21.5008,2025-05-20,22.4276,2026-05-19,0.9268,4.31
2885,140193,INF754K01GP7,1145.1316,2025-05-20,1194.4512,2026-05-19,49.3196,4.31
2886,149076,,1273.0363,2025-05-20,1327.8324,2026-05-19,54.7961,4.3
2887,151580,,18.15,2025-05-20,18.93,2026-05-18,0.78,4.3
2888,152612,,9.6776,2025-05-20,10.0933,2026-05-19,0.4157,4.3
2889,152613,INF192K01NG5,9.6776,2025-05-20,10.0933,2026-05-19,0.4157,4.3
2890,101551,INF200K01123,62.0275,2025-05-20,64.6862,2026-05-19,2.6587,4.29
2891,102885,,292.7141,2025-05-20,305.2593,2026-05-19,12.5452,4.29
2892,119400,,31.693,2025-05-20,33.0517,2026-05-19,1.3587,4.29
2893,150723,,12.3419,2025-05-20,12.8719,2026-05-19,0.53,4.29
2894,150724,INF174KA1JS5,12.338,2025-05-20,12.8678,2026-05-19,0.5298,4.29
2895,152108,,11.88,2025-05-20,12.39,2026-05-19,0.51,4.29
2896,118477,,34.193,2025-05-20,35.658,2026-05-19,1.465,4.28
2897,120560,,3929.756,2025-05-20,4098.1182,2026-05-19,168.3622,4.28
2898,120561,INF205K01UJ4,2585.9356,2025-05-20,2696.7103,2026-05-19,110.7747,4.28
2899,120563,INF205K01UG0,2772.4546,2025-05-20,2891.2268,2026-05-19,118.7722,4.28
2900,140603,,17.7841,2025-05-20,18.5451,2026-05-19,0.761,4.28
2901,145695,,19.884,2025-05-20,20.736,2026-05-19,0.852,4.28
2902,151880,INF174KA1ON6,14.372,2025-05-20,14.987,2026-05-19,0.615,4.28
2903,151881,,14.372,2025-05-20,14.987,2026-05-19,0.615,4.28
2904,153638,,10.018,2025-07-07,10.447,2026-05-19,0.429,4.28
2905,153639,INF769K01OZ8,10.018,2025-07-07,10.447,2026-05-19,0.429,4.28
2906,153654,,10.0125,2025-07-18,10.4413,2026-05-19,0.4288,4.28
2907,153655,INF582M01LS2,10.0125,2025-07-18,10.4413,2026-05-19,0.4288,4.28
2908,121279,,25.2839,2025-05-20,26.361,2026-05-19,1.0771,4.26
2909,121281,INF194K017G4,13.3001,2025-05-20,13.8665,2026-05-19,0.5664,4.26
2910,145953,INF767K01PY2,15.544,2025-05-20,16.2058,2026-05-19,0.6618,4.26
2911,145954,,15.544,2025-05-20,16.2058,2026-05-19,0.6618,4.26
2912,150848,,12.3547,2025-05-20,12.8808,2026-05-19,0.5261,4.26
2913,150849,INF754K01PT0,12.3547,2025-05-20,12.8808,2026-05-19,0.5261,4.26
2914,151960,INF397L01BL3,15.5419,2025-05-20,16.2039,2026-05-19,0.662,4.26
2915,147797,,22.7177,2025-05-20,23.6827,2026-05-19,0.965,4.25
2916,150996,,77.7246,2025-05-20,81.0259,2026-05-19,3.3013,4.25
2917,151959,INF397L01BI9,15.5425,2025-05-20,16.2037,2026-05-19,0.6612,4.25
2918,153599,INF204KC1FI6,10.0128,2025-06-19,10.438,2026-05-19,0.4252,4.25
2919,153601,,10.0128,2025-06-19,10.438,2026-05-19,0.4252,4.25
2920,100312,INF767K01055,28.8999,2025-05-20,30.1245,2026-05-19,1.2246,4.24
2921,100313,,91.5825,2025-05-20,95.4631,2026-05-19,3.8806,4.24
2922,150692,,12.1566,2025-05-20,12.6722,2026-02-13,0.5156,4.24
2923,150693,,12.1566,2025-05-20,12.6722,2026-02-13,0.5156,4.24
2924,150697,INF277KA1562,12.1566,2025-05-20,12.6722,2026-02-13,0.5156,4.24
2925,153816,,10.141,2025-09-01,10.571,2026-05-19,0.43,4.24
2926,119515,,44.73,2025-05-20,46.62,2026-05-19,1.89,4.23
2927,131895,INF084M01AJ1,23.426,2025-05-20,24.4159,2026-05-18,0.9899,4.23
2928,131896,,37.3542,2025-05-20,38.9327,2026-05-18,1.5785,4.23
2929,133368,,18.996,2025-05-20,19.7986,2026-05-19,0.8026,4.23
2930,153758,,10.016,2025-08-21,10.44,2026-05-19,0.424,4.23
2931,153770,INF0QA701BV5,10.016,2025-08-21,10.44,2026-05-19,0.424,4.23
2932,113047,,31.9669,2025-05-20,33.3174,2026-05-19,1.3505,4.22
2933,119739,,57.3488,2025-05-20,59.7706,2026-05-19,2.4218,4.22
2934,120256,,34.0727,2025-05-20,35.5118,2026-05-19,1.4391,4.22
2935,135916,,19.7839,2025-05-20,20.6187,2026-05-19,0.8348,4.22
2936,135917,INF194KA1M49,13.1253,2025-05-20,13.6793,2026-05-19,0.554,4.22
2937,149467,,15.9272,2025-05-20,16.6001,2026-05-19,0.6729,4.22
2938,153817,INF769K01PI1,10.141,2025-09-01,10.569,2026-05-19,0.428,4.22
2939,153973,INF194KB1KE8,9.956,2025-12-02,10.376,2026-05-19,0.42,4.22
2940,153974,,9.956,2025-12-02,10.376,2026-05-19,0.42,4.22
2941,108768,,57.0969,2025-05-20,59.5009,2026-05-19,2.404,4.21
2942,131383,INF194KA1SP8,21.186,2025-05-20,22.0779,2026-05-19,0.8919,4.21
2943,150444,,16.0822,2025-05-20,16.7597,2026-05-19,0.6775,4.21
2944,117062,INF740K01JX4,11.4717,2025-05-20,11.9534,2026-05-19,0.4817,4.2
2945,130533,,38.775,2025-05-20,40.4041,2026-05-19,1.6291,4.2
2946,130540,,33.9777,2025-05-20,35.4054,2026-05-19,1.4277,4.2
2947,153478,INF0QA701BI2,10.5315,2025-05-20,10.9739,2026-05-19,0.4424,4.2
2948,153479,,10.5315,2025-05-20,10.9739,2026-05-19,0.4424,4.2
2949,100176,INF966L01044,198.4003,2025-05-20,206.7134,2026-05-19,8.3131,4.19
2950,100177,,249.4803,2025-05-20,259.9338,2026-05-19,10.4535,4.19
2951,153349,,11.5534,2025-05-20,12.038,2026-05-19,0.4846,4.19
2952,126393,,31.113,2025-05-20,32.415,2026-05-19,1.302,4.18
2953,150522,,16.4227,2025-05-20,17.1091,2026-05-19,0.6864,4.18
2954,151161,INF917K01E03,28.202,2025-05-20,29.3816,2026-05-19,1.1796,4.18
2955,151162,,28.2018,2025-05-20,29.3815,2026-05-19,1.1797,4.18
2956,151067,,28.0161,2025-05-20,29.1855,2026-05-19,1.1694,4.17
2957,153242,,10.3728,2025-05-20,10.805,2026-05-19,0.4322,4.17
2958,153243,INF582M01KQ8,10.3728,2025-05-20,10.805,2026-05-19,0.4322,4.17
2959,153705,,10.009,2025-07-25,10.4268,2026-05-19,0.4178,4.17
2960,153868,,9.83,2025-12-09,10.24,2026-05-19,0.41,4.17
2961,148715,INF194KB1BI8,12.9746,2025-07-09,13.5126,2026-05-19,0.538,4.15
2962,154248,,9.89,2026-03-23,10.3,2026-05-19,0.41,4.15
2963,154249,INF760K01LQ2,9.89,2026-03-23,10.3,2026-05-19,0.41,4.15
2964,119950,INF277K01QQ6,24.0427,2025-05-20,25.0379,2026-05-19,0.9952,4.14
2965,144466,,17.649,2025-05-20,18.3802,2026-05-19,0.7312,4.14
2966,119949,,52.9367,2025-05-20,55.1233,2026-05-19,2.1866,4.13
2967,133974,INF277K01P46,28.0893,2025-05-20,29.2507,2026-05-19,1.1614,4.13
2968,149448,,15.3845,2025-05-20,16.0203,2026-05-19,0.6358,4.13
2969,151693,INF769K01JX3,11.9176,2025-05-20,12.4097,2026-05-19,0.4921,4.13
2970,151694,,11.9174,2025-05-20,12.4094,2026-05-19,0.492,4.13
2971,154304,,10.3037,2026-04-09,10.7288,2026-05-19,0.4251,4.13
2972,102020,,273.8273,2025-05-20,285.096,2026-05-19,11.2687,4.12
2973,135809,,29.3866,2025-05-20,30.596,2026-05-19,1.2094,4.12
2974,135811,INF277K018A5,29.3866,2025-05-20,30.596,2026-05-19,1.2094,4.12
2975,118615,,56.48,2025-05-20,58.8,2026-05-19,2.32,4.11
2976,120438,,2713.6786,2025-05-20,2825.2387,2026-05-19,111.5601,4.11
2977,149844,,14.7036,2025-05-20,15.3077,2026-05-19,0.6041,4.11
2978,149845,INF846K016G8,14.7036,2025-05-20,15.3086,2026-05-19,0.605,4.11
2979,119557,,69.5052,2025-05-20,72.3538,2026-05-19,2.8486,4.1
2980,102252,,210.5214,2025-05-20,219.1218,2026-05-19,8.6004,4.09
2981,154303,,10.3034,2026-04-09,10.7238,2026-05-19,0.4204,4.08
2982,101738,,433.3,2025-05-20,450.94,2026-05-18,17.64,4.07
2983,118268,INF760K01FN1,87.05,2025-05-20,90.59,2026-05-19,3.54,4.07
2984,150694,,12.0736,2025-05-20,12.5644,2026-02-13,0.4908,4.07
2985,150695,,12.0736,2025-05-20,12.5644,2026-02-13,0.4908,4.07
2986,150696,INF277KA1596,12.0736,2025-05-20,12.5644,2026-02-13,0.4908,4.07
2987,152095,,14.4715,2025-05-20,15.06,2026-05-19,0.5885,4.07
2988,152096,INF754K01RY6,14.4715,2025-05-20,15.06,2026-05-19,0.5885,4.07
2989,149585,,44.2319,2025-05-20,46.029,2026-05-19,1.7971,4.06
2990,153640,,10.018,2025-07-07,10.424,2026-05-19,0.406,4.05
2991,153641,INF769K01OW5,10.018,2025-07-07,10.424,2026-05-19,0.406,4.05
2992,153712,,10.0074,2025-07-21,10.4129,2026-05-18,0.4055,4.05
2993,153715,INF754K01VH3,10.0074,2025-07-21,10.4129,2026-05-18,0.4055,4.05
2994,153805,,10.0,2025-09-01,10.4047,2026-05-19,0.4047,4.05
2995,153879,,10.0078,2025-09-29,10.4135,2026-05-19,0.4057,4.05
2996,153882,INF846KA1267,10.0078,2025-09-29,10.4134,2026-05-19,0.4056,4.05
2997,129195,,21.3713,2025-05-20,22.2355,2026-05-18,0.8642,4.04
2998,148839,INF0GCD01297,1160.1185,2025-05-20,1206.9752,2026-05-19,46.8567,4.04
2999,151398,,11.9688,2025-05-20,12.4527,2026-05-19,0.4839,4.04
3000,151399,INF754K01RI9,11.9698,2025-05-20,12.4536,2026-05-19,0.4838,4.04
3001,152439,,11.0861,2025-05-20,11.534,2026-05-18,0.4479,4.04
3002,152440,INF754K01SI7,11.0861,2025-05-20,11.534,2026-05-18,0.4479,4.04
3003,101665,,52.7501,2025-05-20,54.8733,2026-05-19,2.1232,4.03
3004,142641,,16.6683,2025-05-20,17.34,2026-05-19,0.6717,4.03
3005,153473,INF204KC1ES8,10.2322,2025-05-20,10.6447,2026-05-19,0.4125,4.03
3006,153474,,10.2322,2025-05-20,10.6447,2026-05-19,0.4125,4.03
3007,153680,,10.0079,2025-07-14,10.4109,2026-05-19,0.403,4.03
3008,153681,INF174KA1WU4,10.0079,2025-07-14,10.4108,2026-05-19,0.4029,4.03
3009,101844,,47.4982,2025-05-20,49.4093,2026-05-19,1.9111,4.02
3010,125268,INF204KA1ER2,21.4558,2025-05-20,22.3192,2026-05-19,0.8634,4.02
3011,131355,,27.416,2025-05-20,28.519,2026-05-19,1.103,4.02
3012,115943,,62.8802,2025-05-20,65.4039,2026-05-19,2.5237,4.01
3013,147516,INF767K01QG7,1070.2422,2025-05-20,1113.1549,2026-05-19,42.9127,4.01
3014,152958,,10.4915,2025-05-20,10.9121,2025-12-31,0.4206,4.01
3015,153091,,10.22,2025-05-20,10.63,2026-05-19,0.41,4.01
3016,119226,,50.5365,2025-05-20,52.5565,2026-05-19,2.02,4.0
3017,146576,INF209KB1I49,18.19,2025-05-20,18.918,2026-05-19,0.728,4.0
3018,153880,,10.0075,2025-09-29,10.4073,2026-05-19,0.3998,4.0
3019,148769,INF740KA1PX7,13.3725,2025-05-20,13.9062,2026-05-19,0.5337,3.99
3020,148771,,13.3725,2025-05-20,13.9062,2026-05-19,0.5337,3.99
3021,148837,INF0GCD01289,1186.2432,2025-05-20,1233.5879,2026-05-19,47.3447,3.99
3022,153881,INF846KA1259,10.0075,2025-09-29,10.4065,2026-05-19,0.399,3.99
3023,133858,,40.5465,2025-05-20,42.1584,2026-05-19,1.6119,3.98
3024,133860,INF200KA1499,36.4128,2025-05-20,37.8604,2026-05-19,1.4476,3.98
3025,142640,INF769K01DZ1,16.6314,2025-05-20,17.2931,2026-05-19,0.6617,3.98
3026,148533,INF00XX01853,12.9966,2025-05-20,13.514,2026-05-19,0.5174,3.98
3027,148535,,12.9955,2025-05-20,13.5129,2026-05-19,0.5174,3.98
3028,150229,,31.8316,2025-05-20,33.097,2026-05-19,1.2654,3.98
3029,150230,INF251K01EO2,11.4582,2025-05-20,11.9137,2026-05-19,0.4555,3.98
3030,150233,INF251K01EV7,11.384,2025-05-20,11.8366,2026-05-19,0.4526,3.98
3031,150235,,27.5022,2025-05-20,28.5955,2026-05-19,1.0933,3.98
3032,153139,,10.29,2025-05-20,10.7,2026-05-19,0.41,3.98
3033,153142,INF761K01GK3,10.29,2025-05-20,10.7,2026-05-19,0.41,3.98
3034,101989,,56.3483,2025-05-20,58.5847,2026-05-19,2.2364,3.97
3035,123693,,68.1747,2025-05-20,70.8796,2026-05-19,2.7049,3.97
3036,132852,INF179KA1E08,19.0152,2025-05-20,19.7699,2026-05-19,0.7547,3.97
3037,135805,,49.352,2025-05-20,51.31,2026-05-19,1.958,3.97
3038,144339,,16.759,2025-05-20,17.4246,2026-05-19,0.6656,3.97
3039,144340,INF789F1A579,14.3201,2025-05-20,14.8889,2026-05-19,0.5688,3.97
3040,144341,INF789F1A611,14.7711,2025-05-20,15.3578,2026-05-19,0.5867,3.97
3041,144346,INF789F1A553,14.6574,2025-05-20,15.2396,2026-05-19,0.5822,3.97
3042,153380,,10.93,2025-05-20,11.364,2026-05-19,0.434,3.97
3043,153706,INF966L01EE4,10.0089,2025-07-25,10.4065,2026-05-19,0.3976,3.97
3044,106383,INF789F01AI1,23.5645,2025-05-20,24.4965,2026-05-19,0.932,3.96
3045,106384,,44.5749,2025-05-20,46.338,2026-05-19,1.7631,3.96
3046,106624,,31.6659,2025-05-20,32.9183,2026-05-19,1.2524,3.96
3047,106980,INF789FA1R58,16.3861,2025-05-20,17.0342,2026-05-19,0.6481,3.96
3048,119083,INF740K01OU0,11.8505,2025-05-20,12.3201,2026-05-19,0.4696,3.96
3049,125045,INF789FB1T47,18.0814,2025-05-20,18.7966,2026-05-19,0.7152,3.96
3050,134517,INF789FA1R09,14.0036,2025-05-20,14.5575,2026-05-19,0.5539,3.96
3051,148623,,21.316,2025-05-20,22.161,2026-05-19,0.845,3.96
3052,150818,INF760K01KJ9,16.17,2025-05-20,16.81,2026-05-19,0.64,3.96
3053,150992,,72.9933,2025-05-20,75.883,2026-05-19,2.8897,3.96
3054,150995,,27.7269,2025-05-20,28.8244,2026-05-19,1.0975,3.96
3055,121280,,24.5761,2025-05-20,25.5461,2026-05-19,0.97,3.95
3056,121282,INF194K012D2,13.271,2025-05-20,13.7948,2026-05-19,0.5238,3.95
3057,131424,INF789FA1Q83,13.5643,2025-05-20,14.1007,2026-05-19,0.5364,3.95
3058,153381,INF769K01OF0,10.929,2025-05-20,11.361,2026-05-19,0.432,3.95
3059,106260,INF204K01265,1277.0764,2025-05-20,1327.3523,2026-05-19,50.2759,3.94
3060,150526,,91.5578,2025-05-20,95.1661,2026-05-19,3.6083,3.94
3061,151107,,25.5158,2025-05-20,26.5211,2026-05-19,1.0053,3.94
3062,101839,INF740K01AB9,11.7882,2025-05-20,12.2518,2026-05-19,0.4636,3.93
3063,119719,,118.9304,2025-05-20,123.6011,2026-05-19,4.6707,3.93
3064,148727,,12.7218,2025-05-20,13.222,2026-05-19,0.5002,3.93
3065,151495,,12.2519,2025-05-20,12.7337,2026-05-19,0.4818,3.93
3066,106227,,36.3101,2025-05-20,37.733,2026-05-19,1.4229,3.92
3067,106228,INF200K01IF8,15.0621,2025-05-20,15.6523,2026-05-19,0.5902,3.92
3068,106229,INF200K01ID3,16.6309,2025-05-20,17.2828,2026-05-19,0.6519,3.92
3069,106230,INF200K01IB7,15.0848,2025-05-20,15.6759,2026-05-19,0.5911,3.92
3070,106231,,32.0926,2025-05-20,33.3502,2026-05-19,1.2576,3.92
3071,106232,INF200K01HY1,14.551,2025-05-20,15.1213,2026-05-19,0.5703,3.92
3072,106233,INF200K01HW5,17.7426,2025-05-20,18.4379,2026-05-19,0.6953,3.92
3073,106234,INF200K01HU9,14.5366,2025-05-20,15.1063,2026-05-19,0.5697,3.92
3074,148624,INF769K01GY7,21.233,2025-05-20,22.065,2026-05-19,0.832,3.92
3075,150778,,12.6412,2025-05-20,13.1364,2026-05-19,0.4952,3.92
3076,153564,,59.7835,2025-05-21,62.1268,2026-05-19,2.3433,3.92
3077,120404,INF205K01MC6,49.61,2025-05-20,51.55,2026-05-19,1.94,3.91
3078,120405,,74.14,2025-05-20,77.04,2026-05-19,2.9,3.91
3079,153423,INF277KA1DI5,10.9134,2025-05-20,11.3398,2026-05-19,0.4264,3.91
3080,153424,,10.9134,2025-05-20,11.3398,2026-05-19,0.4264,3.91
3081,153425,,10.9134,2025-05-20,11.3398,2026-05-19,0.4264,3.91
3082,153725,,1000.747,2025-07-24,1039.9222,2026-05-19,39.1752,3.91
3083,101127,,313.76,2025-05-20,325.99,2026-05-19,12.23,3.9
3084,104685,,72.34,2025-05-20,75.16,2026-05-19,2.82,3.9
3085,133791,,3939.5516,2025-05-20,4093.0928,2026-05-19,153.5412,3.9
3086,151390,,12.2024,2025-05-20,12.6782,2026-05-19,0.4758,3.9
3087,151391,INF204KC1AK3,12.2024,2025-05-20,12.6782,2026-05-19,0.4758,3.9
3088,153988,,9.99,2025-12-03,10.38,2026-05-19,0.39,3.9
3089,153989,INF663L015A2,9.99,2025-12-03,10.38,2026-05-19,0.39,3.9
3090,119625,,43.6407,2025-05-20,45.3389,2026-05-19,1.6982,3.89
3091,135914,,19.2199,2025-05-20,19.9669,2026-05-19,0.747,3.89
3092,135915,INF194KA1M07,12.9568,2025-05-20,13.4603,2026-05-19,0.5035,3.89
3093,140447,,20.2042,2025-05-20,20.9895,2026-05-19,0.7853,3.89
3094,148538,INF209KB1T61,19.53,2025-05-20,20.29,2026-05-19,0.76,3.89
3095,150729,,12.5909,2025-05-20,13.081,2026-05-19,0.4901,3.89
3096,150730,INF109KC16L0,12.5913,2025-05-20,13.0814,2026-05-19,0.4901,3.89
3097,148982,,15.45,2025-05-20,16.05,2026-05-19,0.6,3.88
3098,148983,INF761K01FP4,15.45,2025-05-20,16.05,2026-05-19,0.6,3.88
3099,149798,INF0GCD01446,1201.1903,2025-05-20,1247.7424,2026-05-19,46.5521,3.88
3100,152737,INF090I01XC3,9.9383,2025-05-20,10.3243,2026-05-19,0.386,3.88
3101,152739,,9.9383,2025-05-20,10.3243,2026-05-19,0.386,3.88
3102,153510,,10.0152,2025-05-26,10.4041,2026-05-19,0.3889,3.88
